iteration=1
( W, 2, 1, R, 75):STAY=[-179.082]
( W, 2, 1, D, 75):RIGHT=[-160.358]
( C, 0, 2, R, 75):DOWN=[-214.592]
( C, 0, 2, D, 75):RIGHT=[-131.422]
( N, 0, 2, R, 75):STAY=[-169.495]
( N, 0, 2, D, 75):DOWN=[-153.636]
( E, 0, 2, R, 75):SHOOT=[-200.798]
( E, 0, 2, D, 75):SHOOT=[-102.081]
( S, 0, 2, R, 75):STAY=[-169.495]
( S, 0, 2, D, 75):UP=[-153.636]
( W, 0, 2, R, 75):SHOOT=[-172.014]
( W, 0, 2, D, 75):RIGHT=[-157.556]
( C, 1, 2, R, 75):UP=[-199.596]
( C, 1, 2, D, 75):RIGHT=[-131.422]
( N, 1, 2, R, 75):CRAFT=[-134.084]
( N, 1, 2, D, 75):CRAFT=[-128.724]
( E, 1, 2, R, 75):SHOOT=[-200.798]
( E, 1, 2, D, 75):SHOOT=[-102.081]
( S, 1, 2, R, 75):STAY=[-167.632]
( S, 1, 2, D, 75):UP=[-151.096]
( W, 1, 2, R, 75):SHOOT=[-168.597]
( W, 1, 2, D, 75):RIGHT=[-154.568]
( C, 2, 2, R, 75):UP=[-199.594]
( C, 2, 2, D, 75):RIGHT=[-131.421]
( N, 2, 2, R, 75):CRAFT=[-134.084]
( N, 2, 2, D, 75):CRAFT=[-128.724]
( E, 2, 2, R, 75):SHOOT=[-200.796]
( E, 2, 2, D, 75):SHOOT=[-102.080]
( S, 2, 2, R, 75):STAY=[-167.630]
( S, 2, 2, D, 75):UP=[-151.095]
( W, 2, 2, R, 75):SHOOT=[-166.593]
( W, 2, 2, D, 75):RIGHT=[-154.566]
( C, 0, 3, R, 75):DOWN=[-198.511]
( C, 0, 3, D, 75):RIGHT=[-88.708]
( N, 0, 3, R, 75):STAY=[-133.484]
( N, 0, 3, D, 75):DOWN=[-115.549]
( E, 0, 3, R, 75):SHOOT=[-189.679]
( E, 0, 3, D, 75):SHOOT=[-51.312]
( S, 0, 3, R, 75):STAY=[-133.484]
( S, 0, 3, D, 75):UP=[-115.549]
( W, 0, 3, R, 75):STAY=[-139.378]
( W, 0, 3, D, 75):RIGHT=[-120.286]
( C, 1, 3, R, 75):DOWN=[-198.511]
( C, 1, 3, D, 75):RIGHT=[-88.708]
( N, 1, 3, R, 75):STAY=[-133.484]
( N, 1, 3, D, 75):DOWN=[-115.549]
( E, 1, 3, R, 75):SHOOT=[-189.679]
( E, 1, 3, D, 75):SHOOT=[-51.312]
( S, 1, 3, R, 75):STAY=[-133.484]
( S, 1, 3, D, 75):UP=[-115.549]
( W, 1, 3, R, 75):STAY=[-139.378]
( W, 1, 3, D, 75):RIGHT=[-120.286]
( C, 2, 3, R, 75):UP=[-198.508]
( C, 2, 3, D, 75):RIGHT=[-88.707]
( N, 2, 3, R, 75):STAY=[-133.482]
( N, 2, 3, D, 75):DOWN=[-115.548]
( E, 2, 3, R, 75):SHOOT=[-189.677]
( E, 2, 3, D, 75):SHOOT=[-51.312]
( S, 2, 3, R, 75):STAY=[-133.482]
( S, 2, 3, D, 75):UP=[-115.548]
( W, 2, 3, R, 75):STAY=[-139.376]
( W, 2, 3, D, 75):RIGHT=[-120.285]
( C, 0, 0, R, 100):UP=[-239.735]
( C, 0, 0, D, 100):RIGHT=[-196.355]
( N, 0, 0, R, 100):DOWN=[-224.710]
( N, 0, 0, D, 100):DOWN=[-211.563]
( E, 0, 0, R, 100):HIT=[-224.881]
( E, 0, 0, D, 100):HIT=[-177.600]
( S, 0, 0, R, 100):UP=[-224.710]
( S, 0, 0, D, 100):UP=[-211.563]
( W, 0, 0, R, 100):RIGHT=[-227.217]
( W, 0, 0, D, 100):RIGHT=[-214.246]
( C, 1, 0, R, 100):UP=[-234.952]
( C, 1, 0, D, 100):RIGHT=[-196.355]
( N, 1, 0, R, 100):CRAFT=[-213.423]
( N, 1, 0, D, 100):CRAFT=[-209.180]
( E, 1, 0, R, 100):HIT=[-224.881]
( E, 1, 0, D, 100):HIT=[-177.600]
( S, 1, 0, R, 100):UP=[-222.688]
( S, 1, 0, D, 100):UP=[-210.754]
( W, 1, 0, R, 100):RIGHT=[-224.837]
( W, 1, 0, D, 100):RIGHT=[-213.295]
( C, 2, 0, R, 100):UP=[-230.855]
( C, 2, 0, D, 100):RIGHT=[-196.353]
( N, 2, 0, R, 100):CRAFT=[-203.732]
( N, 2, 0, D, 100):CRAFT=[-201.167]
( E, 2, 0, R, 100):HIT=[-224.879]
( E, 2, 0, D, 100):HIT=[-177.598]
( S, 2, 0, R, 100):UP=[-220.956]
( S, 2, 0, D, 100):UP=[-210.059]
( W, 2, 0, R, 100):RIGHT=[-222.800]
( W, 2, 0, D, 100):RIGHT=[-212.478]
( C, 0, 1, R, 100):DOWN=[-238.893]
( C, 0, 1, D, 100):RIGHT=[-194.028]
( N, 0, 1, R, 100):STAY=[-222.863]
( N, 0, 1, D, 100):DOWN=[-209.515]
( E, 0, 1, R, 100):HIT=[-224.130]
( E, 0, 1, D, 100):HIT=[-174.833]
( S, 0, 1, R, 100):STAY=[-222.863]
( S, 0, 1, D, 100):UP=[-209.515]
( W, 0, 1, R, 100):SHOOT=[-225.601]
( W, 0, 1, D, 100):RIGHT=[-212.248]
( C, 1, 1, R, 100):UP=[-229.388]
( C, 1, 1, D, 100):RIGHT=[-194.028]
( N, 1, 1, R, 100):CRAFT=[-200.388]
( N, 1, 1, D, 100):CRAFT=[-195.859]
( E, 1, 1, R, 100):HIT=[-224.130]
( E, 1, 1, D, 100):HIT=[-174.833]
( S, 1, 1, R, 100):UP=[-219.104]
( S, 1, 1, D, 100):UP=[-207.908]
( W, 1, 1, R, 100):RIGHT=[-220.927]
( W, 1, 1, D, 100):RIGHT=[-210.357]
( C, 2, 1, R, 100):UP=[-228.970]
( C, 2, 1, D, 100):RIGHT=[-194.025]
( N, 2, 1, R, 100):CRAFT=[-199.391]
( N, 2, 1, D, 100):CRAFT=[-195.382]
( E, 2, 1, R, 100):HIT=[-224.128]
( E, 2, 1, D, 100):HIT=[-174.831]
( S, 2, 1, R, 100):UP=[-218.928]
( S, 2, 1, D, 100):UP=[-207.836]
( W, 2, 1, R, 100):SHOOT=[-218.814]
( W, 2, 1, D, 100):RIGHT=[-210.273]
( C, 0, 2, R, 100):DOWN=[-229.608]
( C, 0, 2, D, 100):RIGHT=[-168.014]
( N, 0, 2, R, 100):STAY=[-201.409]
( N, 0, 2, D, 100):DOWN=[-186.413]
( E, 0, 2, R, 100):HIT=[-221.403]
( E, 0, 2, D, 100):HIT=[-142.894]
( S, 0, 2, R, 100):STAY=[-201.409]
( S, 0, 2, D, 100):UP=[-186.413]
( W, 0, 2, R, 100):RIGHT=[-208.071]
( W, 0, 2, D, 100):RIGHT=[-189.660]
( C, 1, 2, R, 100):UP=[-228.023]
( C, 1, 2, D, 100):RIGHT=[-168.014]
( N, 1, 2, R, 100):CRAFT=[-197.618]
( N, 1, 2, D, 100):DOWN=[-186.149]
( E, 1, 2, R, 100):HIT=[-221.403]
( E, 1, 2, D, 100):HIT=[-142.894]
( S, 1, 2, R, 100):STAY=[-201.220]
( S, 1, 2, D, 100):UP=[-186.149]
( W, 1, 2, R, 100):RIGHT=[-207.292]
( W, 1, 2, D, 100):RIGHT=[-189.349]
( C, 2, 2, R, 100):UP=[-228.021]
( C, 2, 2, D, 100):RIGHT=[-168.012]
( N, 2, 2, R, 100):CRAFT=[-197.618]
( N, 2, 2, D, 100):DOWN=[-186.147]
( E, 2, 2, R, 100):HIT=[-221.401]
( E, 2, 2, D, 100):HIT=[-142.892]
( S, 2, 2, R, 100):STAY=[-201.217]
( S, 2, 2, D, 100):UP=[-186.147]
( W, 2, 2, R, 100):RIGHT=[-207.290]
( W, 2, 2, D, 100):RIGHT=[-189.347]
( C, 0, 3, R, 100):DOWN=[-227.195]
( C, 0, 3, D, 100):RIGHT=[-161.460]
( N, 0, 3, R, 100):STAY=[-195.982]
( N, 0, 3, D, 100):DOWN=[-180.617]
( E, 0, 3, R, 100):SHOOT=[-219.549]
( E, 0, 3, D, 100):SHOOT=[-135.081]
( S, 0, 3, R, 100):STAY=[-195.982]
( S, 0, 3, D, 100):UP=[-180.617]
( W, 0, 3, R, 100):SHOOT=[-199.612]
( W, 0, 3, D, 100):RIGHT=[-183.998]
( C, 1, 3, R, 100):DOWN=[-227.195]
( C, 1, 3, D, 100):RIGHT=[-161.460]
( N, 1, 3, R, 100):STAY=[-195.982]
( N, 1, 3, D, 100):DOWN=[-180.617]
( E, 1, 3, R, 100):SHOOT=[-219.549]
( E, 1, 3, D, 100):SHOOT=[-135.081]
( S, 1, 3, R, 100):STAY=[-195.982]
( S, 1, 3, D, 100):UP=[-180.617]
( W, 1, 3, R, 100):SHOOT=[-198.427]
( W, 1, 3, D, 100):RIGHT=[-183.998]
( C, 2, 3, R, 100):DOWN=[-227.192]
( C, 2, 3, D, 100):RIGHT=[-161.458]
( N, 2, 3, R, 100):STAY=[-195.980]
( N, 2, 3, D, 100):DOWN=[-180.615]
( E, 2, 3, R, 100):SHOOT=[-219.547]
( E, 2, 3, D, 100):SHOOT=[-135.080]
( S, 2, 3, R, 100):STAY=[-195.980]
( S, 2, 3, D, 100):UP=[-180.615]
( W, 2, 3, R, 100):SHOOT=[-198.177]
( W, 2, 3, D, 100):RIGHT=[-183.996]



iteration=43
( C, 0, 0, R, 0):NONE=[0.000]
( C, 0, 0, D, 0):NONE=[0.000]
( N, 0, 0, R, 0):NONE=[0.000]
( N, 0, 0, D, 0):NONE=[0.000]
( E, 0, 0, R, 0):NONE=[0.000]
( E, 0, 0, D, 0):NONE=[0.000]
( S, 0, 0, R, 0):NONE=[0.000]
( S, 0, 0, D, 0):NONE=[0.000]
( W, 0, 0, R, 0):NONE=[0.000]
( W, 0, 0, D, 0):NONE=[0.000]
( C, 1, 0, R, 0):NONE=[0.000]
( C, 1, 0, D, 0):NONE=[0.000]
( N, 1, 0, R, 0):NONE=[0.000]
( N, 1, 0, D, 0):NONE=[0.000]
( E, 1, 0, R, 0):NONE=[0.000]
( E, 1, 0, D, 0):NONE=[0.000]
( S, 1, 0, R, 0):NONE=[0.000]
( S, 1, 0, D, 0):NONE=[0.000]
( W, 1, 0, R, 0):NONE=[0.000]
( W, 1, 0, D, 0):NONE=[0.000]
( C, 2, 0, R, 0):NONE=[0.000]
( C, 2, 0, D, 0):NONE=[0.000]
( N, 2, 0, R, 0):NONE=[0.000]
( N, 2, 0, D, 0):NONE=[0.000]
( E, 2, 0, R, 0):NONE=[0.000]
( E, 2, 0, D, 0):NONE=[0.000]
( S, 2, 0, R, 0):NONE=[0.000]
( S, 2, 0, D, 0):NONE=[0.000]
( W, 2, 0, R, 0):NONE=[0.000]
( W, 2, 0, D, 0):NONE=[0.000]
( C, 0, 1, R, 0):NONE=[0.000]
( C, 0, 1, D, 0):NONE=[0.000]
( N, 0, 1, R, 0):NONE=[0.000]
( N, 0, 1, D, 0):NONE=[0.000]
( E, 0, 1, R, 0):NONE=[0.000]
( E, 0, 1, D, 0):NONE=[0.000]
( S, 0, 1, R, 0):NONE=[0.000]
( S, 0, 1, D, 0):NONE=[0.000]
( W, 0, 1, R, 0):NONE=[0.000]
( W, 0, 1, D, 0):NONE=[0.000]
( C, 1, 1, R, 0):NONE=[0.000]
( C, 1, 1, D, 0):NONE=[0.000]
( N, 1, 1, R, 0):NONE=[0.000]
( N, 1, 1, D, 0):NONE=[0.000]
( E, 1, 1, R, 0):NONE=[0.000]
( E, 1, 1, D, 0):NONE=[0.000]
( S, 1, 1, R, 0):NONE=[0.000]
( S, 1, 1, D, 0):NONE=[0.000]
( W, 1, 1, R, 0):NONE=[0.000]
( W, 1, 1, D, 0):NONE=[0.000]
( C, 2, 1, R, 0):NONE=[0.000]
( C, 2, 1, D, 0):NONE=[0.000]
( N, 2, 1, R, 0):NONE=[0.000]
( N, 2, 1, D, 0):NONE=[0.000]
( E, 2, 1, R, 0):NONE=[0.000]
( E, 2, 1, D, 0):NONE=[0.000]
( S, 2, 1, R, 0):NONE=[0.000]
( S, 2, 1, D, 0):NONE=[0.000]
( W, 2, 1, R, 0):NONE=[0.000]
( W, 2, 1, D, 0):NONE=[0.000]
( C, 0, 2, R, 0):NONE=[0.000]
( C, 0, 2, D, 0):NONE=[0.000]
( N, 0, 2, R, 0):NONE=[0.000]
( N, 0, 2, D, 0):NONE=[0.000]
( E, 0, 2, R, 0):NONE=[0.000]
( E, 0, 2, D, 0):NONE=[0.000]
( S, 0, 2, R, 0):NONE=[0.000]
( S, 0, 2, D, 0):NONE=[0.000]
( W, 0, 2, R, 0):NONE=[0.000]
( W, 0, 2, D, 0):NONE=[0.000]
( C, 1, 2, R, 0):NONE=[0.000]
( C, 1, 2, D, 0):NONE=[0.000]
( N, 1, 2, R, 0):NONE=[0.000]
( N, 1, 2, D, 0):NONE=[0.000]
( E, 1, 2, R, 0):NONE=[0.000]
( E, 1, 2, D, 0):NONE=[0.000]
( S, 1, 2, R, 0):NONE=[0.000]
( S, 1, 2, D, 0):NONE=[0.000]
( W, 1, 2, R, 0):NONE=[0.000]
( W, 1, 2, D, 0):NONE=[0.000]
( C, 2, 2, R, 0):NONE=[0.000]
( C, 2, 2, D, 0):NONE=[0.000]
( N, 2, 2, R, 0):NONE=[0.000]
( N, 2, 2, D, 0):NONE=[0.000]
( E, 2, 2, R, 0):NONE=[0.000]
( E, 2, 2, D, 0):NONE=[0.000]
( S, 2, 2, R, 0):NONE=[0.000]
( S, 2, 2, D, 0):NONE=[0.000]
( W, 2, 2, R, 0):NONE=[0.000]
( W, 2, 2, D, 0):NONE=[0.000]
( C, 0, 3, R, 0):NONE=[0.000]
( C, 0, 3, D, 0):NONE=[0.000]
( N, 0, 3, R, 0):NONE=[0.000]
( N, 0, 3, D, 0):NONE=[0.000]
( E, 0, 3, R, 0):NONE=[0.000]
( E, 0, 3, D, 0):NONE=[0.000]
( S, 0, 3, R, 0):NONE=[0.000]
( S, 0, 3, D, 0):NONE=[0.000]
( W, 0, 3, R, 0):NONE=[0.000]
( W, 0, 3, D, 0):NONE=[0.000]
( C, 1, 3, R, 0):NONE=[0.000]
( C, 1, 3, D, 0):NONE=[0.000]
( N, 1, 3, R, 0):NONE=[0.000]
( N, 1, 3, D, 0):NONE=[0.000]
( E, 1, 3, R, 0):NONE=[0.000]
( E, 1, 3, D, 0):NONE=[0.000]
( S, 1, 3, R, 0):NONE=[0.000]
( S, 1, 3, D, 0):NONE=[0.000]
( W, 1, 3, R, 0):NONE=[0.000]
( W, 1, 3, D, 0):NONE=[0.000]
( C, 2, 3, R, 0):NONE=[0.000]
( C, 2, 3, D, 0):NONE=[0.000]
( N, 2, 3, R, 0):NONE=[0.000]
( N, 2, 3, D, 0):NONE=[0.000]
( E, 2, 3, R, 0):NONE=[0.000]
( E, 2, 3, D, 0):NONE=[0.000]
( S, 2, 3, R, 0):NONE=[0.000]
( S, 2, 3, D, 0):NONE=[0.000]
( W, 2, 3, R, 0):NONE=[0.000]
( W, 2, 3, D, 0):NONE=[0.000]
( C, 0, 0, R, 25):DOWN=[-128.615]
( C, 0, 0, D, 25):RIGHT=[-66.775]
( N, 0, 0, R, 25):STAY=[-99.565]
( N, 0, 0, D, 25):DOWN=[-85.586]
( E, 0, 0, R, 25):HIT=[-103.125]
( E, 0, 0, D, 25):HIT=[-45.420]
( S, 0, 0, R, 25):GATHER=[-93.583]
( S, 0, 0, D, 25):GATHER=[-84.770]
( W, 0, 0, R, 25):RIGHT=[-107.413]
( W, 0, 0, D, 25):RIGHT=[-88.906]
( C, 1, 0, R, 25):UP=[-104.334]
( C, 1, 0, D, 25):UP=[-46.397]
( N, 1, 0, R, 25):CRAFT=[-36.308]
( N, 1, 0, D, 25):CRAFT=[-32.057]
( E, 1, 0, R, 25):HIT=[-103.125]
( E, 1, 0, D, 25):HIT=[-45.420]
( S, 1, 0, R, 25):UP=[-84.985]
( S, 1, 0, D, 25):UP=[-67.662]
( W, 1, 0, R, 25):RIGHT=[-85.151]
( W, 1, 0, D, 25):RIGHT=[-67.818]
( C, 2, 0, R, 25):UP=[-101.172]
( C, 2, 0, D, 25):UP=[-45.635]
( N, 2, 0, R, 25):CRAFT=[-35.110]
( N, 2, 0, D, 25):CRAFT=[-31.233]
( E, 2, 0, R, 25):HIT=[-103.124]
( E, 2, 0, D, 25):HIT=[-45.419]
( S, 2, 0, R, 25):UP=[-83.332]
( S, 2, 0, D, 25):UP=[-66.612]
( W, 2, 0, R, 25):RIGHT=[-83.206]
( W, 2, 0, D, 25):RIGHT=[-66.584]
( C, 0, 1, R, 25):UP=[-100.426]
( C, 0, 1, D, 25):RIGHT=[3.553]
( N, 0, 1, R, 25):STAY=[-36.536]
( N, 0, 1, D, 25):DOWN=[-22.551]
( E, 0, 1, R, 25):SHOOT=[-49.636]
( E, 0, 1, D, 25):SHOOT=[29.323]
( S, 0, 1, R, 25):STAY=[-36.536]
( S, 0, 1, D, 25):UP=[-22.551]
( W, 0, 1, R, 25):STAY=[-46.922]
( W, 0, 1, D, 25):RIGHT=[-27.158]
( C, 1, 1, R, 25):SHOOT=[-94.748]
( C, 1, 1, D, 25):RIGHT=[3.553]
( N, 1, 1, R, 25):CRAFT=[-33.011]
( N, 1, 1, D, 25):DOWN=[-21.586]
( E, 1, 1, R, 25):SHOOT=[-49.636]
( E, 1, 1, D, 25):SHOOT=[29.323]
( S, 1, 1, R, 25):STAY=[-35.822]
( S, 1, 1, D, 25):UP=[-21.586]
( W, 1, 1, R, 25):STAY=[-45.786]
( W, 1, 1, D, 25):RIGHT=[-26.022]
( C, 2, 1, R, 25):SHOOT=[-91.312]
( C, 2, 1, D, 25):RIGHT=[3.553]
( N, 2, 1, R, 25):CRAFT=[-32.886]
( N, 2, 1, D, 25):DOWN=[-21.008]
( E, 2, 1, R, 25):SHOOT=[-49.635]
( E, 2, 1, D, 25):SHOOT=[29.323]
( S, 2, 1, R, 25):STAY=[-35.405]
( S, 2, 1, D, 25):UP=[-21.008]
( W, 2, 1, R, 25):STAY=[-45.124]
( W, 2, 1, D, 25):RIGHT=[-25.343]
( C, 0, 2, R, 25):SHOOT=[-93.773]
( C, 0, 2, D, 25):RIGHT=[9.697]
( N, 0, 2, R, 25):STAY=[-30.698]
( N, 0, 2, D, 25):DOWN=[-16.331]
( E, 0, 2, R, 25):SHOOT=[-46.968]
( E, 0, 2, D, 25):SHOOT=[36.355]
( S, 0, 2, R, 25):STAY=[-30.698]
( S, 0, 2, D, 25):UP=[-16.331]
( W, 0, 2, R, 25):SHOOT=[-25.191]
( W, 0, 2, D, 25):SHOOT=[-20.752]
( C, 1, 2, R, 25):SHOOT=[-92.354]
( C, 1, 2, D, 25):RIGHT=[9.697]
( N, 1, 2, R, 25):STAY=[-30.519]
( N, 1, 2, D, 25):DOWN=[-16.090]
( E, 1, 2, R, 25):SHOOT=[-46.968]
( E, 1, 2, D, 25):SHOOT=[36.355]
( S, 1, 2, R, 25):STAY=[-30.519]
( S, 1, 2, D, 25):UP=[-16.090]
( W, 1, 2, R, 25):SHOOT=[-24.340]
( W, 1, 2, D, 25):SHOOT=[-19.901]
( C, 2, 2, R, 25):SHOOT=[-88.851]
( C, 2, 2, D, 25):RIGHT=[9.698]
( N, 2, 2, R, 25):STAY=[-30.094]
( N, 2, 2, D, 25):DOWN=[-15.501]
( E, 2, 2, R, 25):SHOOT=[-46.967]
( E, 2, 2, D, 25):SHOOT=[36.355]
( S, 2, 2, R, 25):STAY=[-30.094]
( S, 2, 2, D, 25):UP=[-15.501]
( W, 2, 2, R, 25):SHOOT=[-23.843]
( W, 2, 2, D, 25):SHOOT=[-19.400]
( C, 0, 3, R, 25):LEFT=[-90.942]
( C, 0, 3, D, 25):RIGHT=[10.214]
( N, 0, 3, R, 25):STAY=[-29.937]
( N, 0, 3, D, 25):DOWN=[-15.425]
( E, 0, 3, R, 25):SHOOT=[-46.835]
( E, 0, 3, D, 25):SHOOT=[36.970]
( S, 0, 3, R, 25):STAY=[-29.937]
( S, 0, 3, D, 25):UP=[-15.425]
( W, 0, 3, R, 25):SHOOT=[-14.663]
( W, 0, 3, D, 25):SHOOT=[-13.666]
( C, 1, 3, R, 25):LEFT=[-90.670]
( C, 1, 3, D, 25):RIGHT=[10.214]
( N, 1, 3, R, 25):STAY=[-29.903]
( N, 1, 3, D, 25):DOWN=[-15.379]
( E, 1, 3, R, 25):SHOOT=[-46.835]
( E, 1, 3, D, 25):SHOOT=[36.970]
( S, 1, 3, R, 25):STAY=[-29.903]
( S, 1, 3, D, 25):UP=[-15.379]
( W, 1, 3, R, 25):SHOOT=[-14.024]
( W, 1, 3, D, 25):SHOOT=[-13.027]
( C, 2, 3, R, 25):LEFT=[-87.862]
( C, 2, 3, D, 25):RIGHT=[10.214]
( N, 2, 3, R, 25):STAY=[-29.562]
( N, 2, 3, D, 25):DOWN=[-14.907]
( E, 2, 3, R, 25):SHOOT=[-46.834]
( E, 2, 3, D, 25):SHOOT=[36.970]
( S, 2, 3, R, 25):STAY=[-29.562]
( S, 2, 3, D, 25):UP=[-14.907]
( W, 2, 3, R, 25):SHOOT=[-13.656]
( W, 2, 3, D, 25):SHOOT=[-12.658]
( C, 0, 0, R, 50):UP=[-189.684]
( C, 0, 0, D, 50):RIGHT=[-102.834]
( N, 0, 0, R, 50):STAY=[-141.251]
( N, 0, 0, D, 50):DOWN=[-125.751]
( E, 0, 0, R, 50):HIT=[-168.736]
( E, 0, 0, D, 50):HIT=[-74.267]
( S, 0, 0, R, 50):STAY=[-141.251]
( S, 0, 0, D, 50):UP=[-125.751]
( W, 0, 0, R, 50):STAY=[-148.831]
( W, 0, 0, D, 50):RIGHT=[-129.796]
( C, 1, 0, R, 50):UP=[-177.490]
( C, 1, 0, D, 50):RIGHT=[-102.834]
( N, 1, 0, R, 50):CRAFT=[-113.079]
( N, 1, 0, D, 50):CRAFT=[-108.246]
( E, 1, 0, R, 50):HIT=[-168.736]
( E, 1, 0, D, 50):HIT=[-74.267]
( S, 1, 0, R, 50):GATHER=[-138.526]
( S, 1, 0, D, 50):UP=[-123.688]
( W, 1, 0, R, 50):STAY=[-146.429]
( W, 1, 0, D, 50):RIGHT=[-127.368]
( C, 2, 0, R, 50):UP=[-160.028]
( C, 2, 0, D, 50):UP=[-97.471]
( N, 2, 0, R, 50):CRAFT=[-88.928]
( N, 2, 0, D, 50):CRAFT=[-86.258]
( E, 2, 0, R, 50):HIT=[-168.735]
( E, 2, 0, D, 50):HIT=[-74.266]
( S, 2, 0, R, 50):STAY=[-134.960]
( S, 2, 0, D, 50):UP=[-117.123]
( W, 2, 0, R, 50):RIGHT=[-138.358]
( W, 2, 0, D, 50):RIGHT=[-119.645]
( C, 0, 1, R, 50):DOWN=[-186.725]
( C, 0, 1, D, 50):RIGHT=[-98.258]
( N, 0, 1, R, 50):STAY=[-136.711]
( N, 0, 1, D, 50):DOWN=[-121.496]
( E, 0, 1, R, 50):SHOOT=[-161.134]
( E, 0, 1, D, 50):SHOOT=[-70.381]
( S, 0, 1, R, 50):GATHER=[-135.555]
( S, 0, 1, D, 50):UP=[-121.496]
( W, 0, 1, R, 50):SHOOT=[-138.592]
( W, 0, 1, D, 50):RIGHT=[-125.597]
( C, 1, 1, R, 50):UP=[-165.380]
( C, 1, 1, D, 50):UP=[-92.482]
( N, 1, 1, R, 50):CRAFT=[-85.832]
( N, 1, 1, D, 50):CRAFT=[-80.688]
( E, 1, 1, R, 50):SHOOT=[-161.134]
( E, 1, 1, D, 50):SHOOT=[-70.381]
( S, 1, 1, R, 50):STAY=[-131.175]
( S, 1, 1, D, 50):UP=[-113.963]
( W, 1, 1, R, 50):SHOOT=[-131.391]
( W, 1, 1, D, 50):RIGHT=[-116.734]
( C, 2, 1, R, 50):UP=[-157.352]
( C, 2, 1, D, 50):UP=[-91.524]
( N, 2, 1, R, 50):CRAFT=[-83.952]
( N, 2, 1, D, 50):CRAFT=[-79.745]
( E, 2, 1, R, 50):SHOOT=[-161.132]
( E, 2, 1, D, 50):SHOOT=[-70.380]
( S, 2, 1, R, 50):STAY=[-129.703]
( S, 2, 1, D, 50):UP=[-111.955]
( W, 2, 1, R, 50):SHOOT=[-125.128]
( W, 2, 1, D, 50):RIGHT=[-114.372]
( C, 0, 2, R, 50):UP=[-165.013]
( C, 0, 2, D, 50):RIGHT=[-42.519]
( N, 0, 2, R, 50):STAY=[-88.618]
( N, 0, 2, D, 50):DOWN=[-71.655]
( E, 0, 2, R, 50):SHOOT=[-136.744]
( E, 0, 2, D, 50):SHOOT=[-6.628]
( S, 0, 2, R, 50):STAY=[-88.618]
( S, 0, 2, D, 50):UP=[-71.655]
( W, 0, 2, R, 50):STAY=[-96.254]
( W, 0, 2, D, 50):RIGHT=[-76.796]
( C, 1, 2, R, 50):UP=[-161.839]
( C, 1, 2, D, 50):RIGHT=[-42.519]
( N, 1, 2, R, 50):CRAFT=[-81.782]
( N, 1, 2, D, 50):DOWN=[-71.116]
( E, 1, 2, R, 50):SHOOT=[-136.744]
( E, 1, 2, D, 50):SHOOT=[-6.628]
( S, 1, 2, R, 50):STAY=[-88.221]
( S, 1, 2, D, 50):UP=[-71.116]
( W, 1, 2, R, 50):STAY=[-95.623]
( W, 1, 2, D, 50):RIGHT=[-76.163]
( C, 2, 2, R, 50):UP=[-154.571]
( C, 2, 2, D, 50):RIGHT=[-42.519]
( N, 2, 2, R, 50):CRAFT=[-81.695]
( N, 2, 2, D, 50):DOWN=[-69.886]
( E, 2, 2, R, 50):SHOOT=[-136.742]
( E, 2, 2, D, 50):SHOOT=[-6.628]
( S, 2, 2, R, 50):STAY=[-87.320]
( S, 2, 2, D, 50):UP=[-69.886]
( W, 2, 2, R, 50):STAY=[-94.193]
( W, 2, 2, D, 50):RIGHT=[-74.716]
( C, 0, 3, R, 50):LEFT=[-161.357]
( C, 0, 3, D, 50):RIGHT=[-33.178]
( N, 0, 3, R, 50):STAY=[-80.721]
( N, 0, 3, D, 50):DOWN=[-63.300]
( E, 0, 3, R, 50):SHOOT=[-134.329]
( E, 0, 3, D, 50):SHOOT=[4.476]
( S, 0, 3, R, 50):STAY=[-80.721]
( S, 0, 3, D, 50):UP=[-63.300]
( W, 0, 3, R, 50):SHOOT=[-80.412]
( W, 0, 3, D, 50):RIGHT=[-68.615]
( C, 1, 3, R, 50):LEFT=[-160.787]
( C, 1, 3, D, 50):RIGHT=[-33.178]
( N, 1, 3, R, 50):STAY=[-80.647]
( N, 1, 3, D, 50):DOWN=[-63.202]
( E, 1, 3, R, 50):SHOOT=[-134.329]
( E, 1, 3, D, 50):SHOOT=[4.476]
( S, 1, 3, R, 50):STAY=[-80.647]
( S, 1, 3, D, 50):UP=[-63.202]
( W, 1, 3, R, 50):SHOOT=[-79.726]
( W, 1, 3, D, 50):RIGHT=[-68.500]
( C, 2, 3, R, 50):LEFT=[-153.051]
( C, 2, 3, D, 50):RIGHT=[-33.177]
( N, 2, 3, R, 50):STAY=[-79.689]
( N, 2, 3, D, 50):DOWN=[-61.893]
( E, 2, 3, R, 50):SHOOT=[-134.328]
( E, 2, 3, D, 50):SHOOT=[4.476]
( S, 2, 3, R, 50):STAY=[-79.689]
( S, 2, 3, D, 50):UP=[-61.893]
( W, 2, 3, R, 50):SHOOT=[-78.530]
( W, 2, 3, D, 50):RIGHT=[-66.961]
( C, 0, 0, R, 75):DOWN=[-231.364]
( C, 0, 0, D, 75):RIGHT=[-175.088]
( N, 0, 0, R, 75):STAY=[-206.532]
( N, 0, 0, D, 75):DOWN=[-192.609]
( E, 0, 0, R, 75):HIT=[-214.525]
( E, 0, 0, D, 75):HIT=[-153.425]
( S, 0, 0, R, 75):GATHER=[-206.044]
